WHO_region,Disease_presentation,Age_group,Pathogen,deaths associated with resistance (mean),deaths associated with resistance (lower),deaths associated with resistance (upper),deaths attributable to resistance (mean),deaths attributable to resistance (lower),deaths attributable to resistance (upper),vaccine_avertable_deaths_associated_with_resistance_.mean.,vaccine_avertable_deaths_associated_with_resistance_.lower.,vaccine_avertable_deaths_associated_with_resistance_.upper.,vaccine_avertable_deaths_attributable_to_resistance_.mean.,vaccine_avertable_deaths_attributable_to_resistance_.lower.,vaccine_avertable_deaths_attributable_to_resistance_.upper.
Europe,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,0.585085865135911,0.0757053551971661,1.08261904975414,0.118291835984558,0.0085269695802642,0.279260850957827,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,0.737856305806134,0.100666473291554,1.39187268692676,0.15010516857053,0.0118744742536109,0.360362880893459,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,1.34803223220656,0.137121388813485,3.15987948429187,0.27110984318097,0.0159726128068658,0.726894098181501,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,1.51581033354119,0.112894278956251,3.7470874456834,0.306447452017572,0.0139764343388421,0.968248457605896,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,1.20789801705089,0.200132228452702,2.71081850497095,0.242694231905974,0.0207407537732407,0.645881341988442,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,0.965530490679112,0.148360145457068,2.26185774966724,0.196038945899499,0.0134797112065655,0.51211397808631,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0.457126192939045,0.0804097991602836,0.74400184490738,0.092539219596026,0.00779852725201169,0.201116262447247,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,6.66596276355125,1.93124036249174,17.6800218256416,1.34189174960952,0.173870878507455,4.15749787626315,4.11206577976568,1.19133389861209,10.9063634636927,0.82777947304037,0.107256598179286,2.56465650241983
South-East Asia,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,1578.27271613622,478.903389623678,3736.67285101909,319.657762785776,40.1822732602648,924.209153669565,994.311811165817,301.709135462917,2354.10389614203,201.384390555039,25.3148321539668,582.251766811826
South-East Asia,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,2899.74182911826,1066.07761964965,6369.42919226331,587.251062800415,94.4336448608383,1564.24821520019,35.1314875450867,12.9159403919092,77.1680844447286,7.11477249162041,1.14409992812169,18.9514687610793
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,2972.4375201983,1057.84260544897,6332.63273115501,601.869378515542,88.1573532623368,1599.44110537712,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,2156.49115790446,689.919544643503,4773.21686276807,438.004412203253,55.0437784758814,1201.27309425694,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,1350.81157525716,440.125193193839,3267.90105332452,274.956257640125,32.9442483015396,794.1497599421,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,864.206819661714,283.457379333144,2041.88837614756,175.630601244355,21.1437608733435,512.978876272508,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,579.375438318613,180.479783330137,1385.90924675987,117.559326861377,14.0804328921905,337.606619727248,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,381.421601749227,127.060625747837,874.785412353422,77.6221658210004,10.1975306367134,215.799705072013,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,287.111142415237,97.2214603561091,622.817457155461,58.4990707194158,6.9449908014173,163.090939197015,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,277.068484298188,86.8152673817502,652.746037901108,56.3257753872888,5.55499475395122,168.38614336944,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,262.85205982653,84.392509690412,619.107117691673,53.3674132421445,5.59243386351397,153.147559868323,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,229.983499220018,69.6834435544732,544.786714372738,46.6370836510538,5.75639070830127,132.390192837918,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,198.992746797627,58.4224369103859,472.739386742109,40.2561839421498,4.85275798752862,113.924607514057,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,162.418464090022,51.1304606892683,383.044082052867,32.7956598362981,4.40871238784731,89.6089150352857,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,115.98554096935,36.6882687022763,276.53687814904,23.4662086109809,2.64395614332243,66.0837527268877,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,76.2513801457517,23.8848240082818,172.569951935935,15.5107615268681,1.79976108818555,44.266548811867,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,46.3197809904442,14.1871300250372,105.885919975924,9.44341004282088,1.05116549198719,26.4759752948465,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,20.198074815812,7.41960225773832,42.9877845945587,4.11043215560493,0.488989783131932,10.476728365067,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,7.19837241186776,2.51687212489928,17.4919341749004,1.46438948737546,0.174368880418777,4.01055672881512,0,0,0,0,0,0
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,1.86213629061412,0.468108593079413,5.18267956742115,0.378037361960691,0.0370948968167517,1.13551421236282,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,0.5576908983772,0.158672418247662,1.44788619925198,0.112391477265467,0.0149783630937737,0.348103552144563,0.344025572936435,0.0978810480065268,0.893164799163562,0.069331492538135,0.00923977773347164,0.214736378729177
Western Pacific,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,42.1719333261243,12.7625536068038,101.989927046632,8.55523402863162,1.21189641916783,24.4458101867734,26.5683179954583,8.04040877228639,64.253654039378,5.38979743803792,0.763494744075731,15.4008604176673
Western Pacific,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,41.7571236139361,14.1278497921958,96.865693833373,8.48073418508072,1.28832803093327,23.9568499161845,0.505903613014995,0.171164334020834,1.1735651368274,0.102747356473093,0.0156085896055376,0.29024645090762
Western Pacific,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,41.4011807325969,14.3747707650195,89.8190399111449,8.39949362730835,1.13179125072082,22.4803326817109,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,35.3859132087024,11.6425665314103,77.9919781842139,7.20338716928714,0.923760040117891,19.489366333531,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,22.6344243421731,7.16599539652485,52.1582905085397,4.61840380328,0.582537013664185,12.9821337530045,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,17.2794731493878,5.87876290950816,39.680623126444,3.51930470954867,0.471482080075958,9.3703795527834,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,12.5024878490578,4.11062154419057,28.9640273738202,2.54157466910476,0.320229034608865,7.07342983466901,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,7.93064738636801,2.71148092747963,17.7731707941127,1.61650573736211,0.203955083761795,4.37751658244657,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,6.2968989194531,2.23563013011512,13.6211182913029,1.28516360001706,0.162308539230478,3.5019896251814,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,6.20694214291547,2.04989785473516,14.0284727005102,1.26483981451467,0.147961668903186,3.62180537495498,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,6.19783645901713,2.13517613199372,13.8456355412442,1.26119200299827,0.146953398438953,3.5557220969344,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,5.12824896373844,1.64685252626811,11.6866358104241,1.04144888718508,0.131338921197754,3.05788564857326,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,3.99911152170987,1.28191689443981,9.09701923469646,0.809216920564545,0.105321163258622,2.31571786004524,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,3.11378778242411,1.08799666072643,6.89639668836282,0.629397601981252,0.0877000954578901,1.71543068436761,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,2.09590810025811,0.739459198727815,4.59700241839675,0.424285569515838,0.0571117905088183,1.10050895690245,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,1.39078458750224,0.505409064558445,2.97015233569592,0.282963847290317,0.0424367861386975,0.707729723241552,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,0.984277385541124,0.356993326797032,2.10082605423455,0.200714246876959,0.0282305291254176,0.523187446383718,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,0.577084993508495,0.237760136952254,1.19722682293314,0.117727087902719,0.0160902859582388,0.303852420027681,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,0.271613775654715,0.144827718875424,0.515365949564735,0.0553926750108538,0.00784943897512032,0.134097452241166,0,0,0,0,0,0
Western Pacific,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0.385538142014432,0.21319753449743,0.560283188312551,0.0782931022340125,0.0110172299644496,0.152064541607096,0,0,0,0,0,0
Africa,BSI,EN,Salmonella Typhi,12073.1774955304,7039.26853769547,19057.1382279577,1973.74890961547,359.753963388791,4142.26129854991,0,0,0,0,0,0
Africa,BSI,LN,Salmonella Typhi,4434.50218973248,2791.05797176629,6622.74640233019,722.332097586962,116.804000910689,1439.49598502623,0,0,0,0,0,0
Africa,BSI,PN,Salmonella Typhi,3007.99234755607,1601.81967833618,4985.47935599309,484.454570798005,80.4078204945185,1068.65303833873,522.01200531546,277.982456677925,865.1883965713,84.0730536405705,13.9541071816529,185.4558293617
Africa,BSI,1 to 4,Salmonella Typhi,1967.63384042905,922.073656432203,3573.46601859537,315.074928189988,46.9048430878739,734.438186778013,1170.74213505529,548.633825577161,2126.21228106425,187.469582273043,27.908381637285,436.990721132918
Africa,BSI,5 to 9,Salmonella Typhi,521.260217159207,274.054938949203,881.218800190013,84.9768351422372,16.758279679819,188.918226286263,310.149829209728,163.062688674776,524.325186113058,50.5612169096312,9.9711764094923,112.406344640327
Africa,BSI,10 to 14,Salmonella Typhi,396.676703297719,214.044189096455,623.794495984199,64.8681929130064,10.7433996672053,132.58162048814,236.022638462143,127.356292512391,371.157725110598,38.5965747832388,6.39232280198714,78.8860641904435
Africa,BSI,15 to 19,Salmonella Typhi,614.986524328444,364.910544745412,950.004669432698,101.187998206074,20.7796809217499,205.086492959039,365.916981975424,217.12177412352,565.252778312456,60.2068589326139,12.3639101484412,122.026463310628
Africa,BSI,20 to 24,Salmonella Typhi,506.261840947882,305.339180879589,769.733622818026,83.8244326747954,19.215513397203,166.360607755811,44.0253085531985,26.552764921875,66.9372200458291,7.28950162606586,1.67101060734908,14.4669743898419
Africa,BSI,25 to 29,Salmonella Typhi,449.216645987158,279.075623992551,679.821236561192,74.5695684233493,17.2744265982852,147.450868921966,0,0,0,0,0,0
Africa,BSI,30 to 34,Salmonella Typhi,457.448774389873,276.316603029348,706.793524289935,75.75806609581,15.9494481846921,153.76527474265,0,0,0,0,0,0
Africa,BSI,35 to 39,Salmonella Typhi,541.374059312864,311.478102685408,842.7174665194,89.8250366512478,19.8156017506901,185.823678630997,0,0,0,0,0,0
Africa,BSI,40 to 44,Salmonella Typhi,659.524739075419,375.074862574491,1033.54542505565,109.424909931684,23.8168950239995,226.605251255608,0,0,0,0,0,0
Africa,BSI,45 to 49,Salmonella Typhi,808.006304201054,427.233993622414,1308.76665556032,133.312380754978,25.8140824149111,285.505415909648,0,0,0,0,0,0
Africa,BSI,50 to 54,Salmonella Typhi,232.218112048625,120.5105348802,387.425075455097,38.1295232981554,7.7450910074158,82.9136965161361,0,0,0,0,0,0
Africa,BSI,55 to 59,Salmonella Typhi,290.35090452708,150.587316840738,504.110303366668,47.6235274250028,10.5615992729409,102.411562179833,0,0,0,0,0,0
Africa,BSI,60 to 64,Salmonella Typhi,352.256574246207,177.172357511034,618.256680410694,57.7353142758286,12.820987567352,125.320343833764,0,0,0,0,0,0
Africa,BSI,65 to 69,Salmonella Typhi,407.823593441016,211.169141937471,691.317484045866,66.7505789476773,15.5288526261873,138.733273244591,0,0,0,0,0,0
Africa,BSI,70 to 74,Salmonella Typhi,267.275626848375,112.525271827069,492.941856532382,43.6512973674824,8.71913169766421,95.5400490547635,0,0,0,0,0,0
Africa,BSI,75 to 79,Salmonella Typhi,271.793530709837,112.440521526858,492.364280921696,44.3813543957382,8.42763528885925,97.4206413519004,0,0,0,0,0,0
Africa,BSI,80 to 84,Salmonella Typhi,225.734027017726,98.8175533249724,403.40848936099,36.8936803459606,7.22614428046551,79.1329791435141,0,0,0,0,0,0
Africa,BSI,85 to 89,Salmonella Typhi,149.129910695847,63.9871544451706,269.710235193775,24.3924283611631,4.83008895383761,53.103685250903,0,0,0,0,0,0
Africa,BSI,90 to 94,Salmonella Typhi,67.3678408249311,27.0034989861413,126.212609416145,10.9813887198499,1.94683511698441,25.1147942393293,0,0,0,0,0,0
Africa,BSI,95 plus,Salmonella Typhi,22.5250991085851,9.09014492865078,42.1773771534832,3.66698118121434,0.630353764500823,8.34919825888608,0,0,0,0,0,0
Americas,BSI,EN,Salmonella Typhi,140.819793471196,67.6629509899236,257.200976341314,27.8524047624755,5.05660420994733,61.9729729055033,0,0,0,0,0,0
Americas,BSI,LN,Salmonella Typhi,84.9800802038876,43.5736534655265,150.148836915503,16.8045297182192,3.0946673449023,37.1185030055098,0,0,0,0,0,0
Americas,BSI,PN,Salmonella Typhi,84.4647327549374,38.6531730366783,154.837847891995,16.6420215259376,3.45733193957066,38.8765994248167,14.6581504968464,6.70793607074021,26.8708181862566,2.88808415231376,0.599991147012992,6.74670985851506
Americas,BSI,1 to 4,Salmonella Typhi,19.1248168543163,7.5700877124499,38.8968593472637,3.74583228346546,0.730910680792368,9.19495175703547,11.3792660283182,4.50420218890769,23.1436313116219,2.22877020866195,0.434891855071459,5.4709962954361
Americas,BSI,5 to 9,Salmonella Typhi,11.1167308899065,4.71268408653899,21.7397721935559,2.1863182020577,0.434047427357742,5.09494587190029,6.61445487949437,2.8040470314907,12.9351644551658,1.30085933022433,0.258258219277856,3.03149279378067
Americas,BSI,10 to 14,Salmonella Typhi,10.33756409289,4.77549311653634,19.0835506369928,2.03389956775711,0.399908029502752,4.64937705004222,6.15085063526953,2.84141840433912,11.3547126290107,1.21017024281548,0.237945277554138,2.76637934477512
Americas,BSI,15 to 19,Salmonella Typhi,16.3886996705552,7.58535136871136,30.6191438490421,3.22870195408376,0.622607640439819,7.53613093416167,9.75127630398033,4.51328406438326,18.21839059018,1.92107766267984,0.370451546061693,4.48399790582619
Americas,BSI,20 to 24,Salmonella Typhi,20.3767213998208,9.49015512702271,39.4517861291599,4.00895835751107,0.766475929863958,9.38902287790852,1.77199104173057,0.825278490084552,3.43078801684733,0.348625186397404,0.066653926054708,0.816483874113507
Americas,BSI,25 to 29,Salmonella Typhi,22.1270179609685,10.2529295496805,42.2280183465187,4.34550132239316,0.844294205374095,10.2119924535564,0,0,0,0,0,0
Americas,BSI,30 to 34,Salmonella Typhi,25.9517019818376,11.5185980430875,50.276047546332,5.09896552834266,0.931536062372192,12.3484335805205,0,0,0,0,0,0
Americas,BSI,35 to 39,Salmonella Typhi,33.0943431470331,14.4316695545958,65.1184262825534,6.5000337240756,1.22038489173807,15.6843289163782,0,0,0,0,0,0
Americas,BSI,40 to 44,Salmonella Typhi,42.4248043648492,19.2287800776163,80.8160782380587,8.34193955319244,1.57199763632009,19.7994795063644,0,0,0,0,0,0
Americas,BSI,45 to 49,Salmonella Typhi,59.2472280724727,25.4157773565456,115.396156167199,11.6472788513402,2.17660555847034,27.8246216159703,0,0,0,0,0,0
Americas,BSI,50 to 54,Salmonella Typhi,22.6443874249043,10.0379619648205,44.0359630678029,4.45287557813138,0.959749525456734,10.6933482837157,0,0,0,0,0,0
Americas,BSI,55 to 59,Salmonella Typhi,32.5525218549087,14.7027333355822,62.8330821015033,6.40326498942783,1.35019059371323,14.992338311604,0,0,0,0,0,0
Americas,BSI,60 to 64,Salmonella Typhi,42.5172778959994,19.3896562477044,82.9329818035843,8.3652031870504,1.72639999860838,19.8924328940648,0,0,0,0,0,0
Americas,BSI,65 to 69,Salmonella Typhi,50.340734667141,24.7300846441287,93.492869241829,9.91523156595213,2.15596828409485,23.0349668302659,0,0,0,0,0,0
Americas,BSI,70 to 74,Salmonella Typhi,36.2221783428961,14.7406747735829,70.2635782644232,7.12542361622499,1.50239485038046,17.1845280402875,0,0,0,0,0,0
Americas,BSI,75 to 79,Salmonella Typhi,34.3502981606828,13.883217877707,66.4295306588118,6.7610176505979,1.41812609851072,16.5290906834344,0,0,0,0,0,0
Americas,BSI,80 to 84,Salmonella Typhi,32.9139828132462,14.000949378644,61.7627262735012,6.48293100790319,1.37540203212667,15.7815459580732,0,0,0,0,0,0
Americas,BSI,85 to 89,Salmonella Typhi,27.0044106732417,10.9628735453708,52.1398757345519,5.31909033168931,1.12044709049901,13.0821013133069,0,0,0,0,0,0
Americas,BSI,90 to 94,Salmonella Typhi,14.9786609775673,5.56098919323217,30.2026412161879,2.94860894588503,0.598107560765195,7.51766720547878,0,0,0,0,0,0
Americas,BSI,95 plus,Salmonella Typhi,6.82976613334057,2.3597098242803,14.2736889723587,1.34329995351637,0.25399652070095,3.46106679286376,0,0,0,0,0,0
Eastern Mediterranean,BSI,EN,Salmonella Typhi,3606.8590548743,1736.50127154353,6237.07537872825,715.354557693836,180.745731217509,1578.58519741904,0,0,0,0,0,0
Eastern Mediterranean,BSI,LN,Salmonella Typhi,1763.70337614318,1009.34258568454,2706.99647800271,348.59854096414,94.3379363975362,687.431747053337,0,0,0,0,0,0
Eastern Mediterranean,BSI,PN,Salmonella Typhi,769.448726343193,376.013455505084,1384.14465818896,149.960903923761,35.8429271541455,333.205935058997,133.531414384142,65.2540017574448,240.206770889875,26.0244652017693,6.22024131654234,57.8251133133635
Eastern Mediterranean,BSI,1 to 4,Salmonella Typhi,344.069566838192,157.123875728369,635.85557479712,67.4062120207659,18.8987351380033,154.032701404591,204.721392268724,93.4887060583794,378.334067004287,40.1066961523557,11.244747407112,91.6494573357317
Eastern Mediterranean,BSI,5 to 9,Salmonella Typhi,196.008095217365,92.1016926939375,352.415039130785,38.6339041154764,10.4601880044355,82.0520812015849,116.624816654332,54.8005071528928,209.686948282817,22.9871729487085,6.2238118626391,48.820988314943
Eastern Mediterranean,BSI,10 to 14,Salmonella Typhi,136.852294305811,70.2295247716868,229.914674419018,26.8633427880088,7.42533453316362,56.367959169379,81.4271151119575,41.7865672391536,136.799231279316,15.9836889588652,4.41807404723236,33.5389357057805
Eastern Mediterranean,BSI,15 to 19,Salmonella Typhi,192.392200920977,99.4066543578476,323.17788977311,37.7296100136911,10.2922219698925,78.8314443251171,114.473359547981,59.1469593429193,192.290844415,22.4491179581462,6.12387207208606,46.9047093734447
