WHO_region,Disease_presentation,Age_group,Pathogen,Susceptible_mean,Susceptible_lower,Susceptible_upper,associated with resistance (mean),associated with resistance (lower),associated with resistance (upper),attributable to resistance (mean),attributable to resistance (lower),attributable to resistance (upper),vaccine avertable-associated with resistance (mean),vaccine avertable-associated with resistance (lower),vaccine avertable-associated with resistance (upper),vaccine avertable-attributable to resistance (mean),vaccine avertable-attributable to resistance (lower),vaccine avertable-attributable to resistance (upper)
South-East Asia,Bone and joint infections,40 to 44,Staphylococcus aureus,0,0,1000,2000,0,4000,0,0,1000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,45 to 49,Staphylococcus aureus,1000,0,2000,2000,1000,6000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,50 to 54,Staphylococcus aureus,1000,0,2000,2000,1000,7000,1000,0,2000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,55 to 59,Staphylococcus aureus,1000,0,2000,4000,1000,9000,1000,0,2000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,60 to 64,Staphylococcus aureus,1000,0,3000,5000,1000,11000,1000,0,3000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,65 to 69,Staphylococcus aureus,1000,0,3000,6000,2000,13000,2000,0,3000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,70 to 74,Staphylococcus aureus,1000,0,3000,6000,2000,14000,1000,0,4000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,75 to 79,Staphylococcus aureus,1000,0,3000,5000,1000,12000,1000,0,3000,2100,420,5040,420,0,1260
South-East Asia,Bone and joint infections,80 to 84,Staphylococcus aureus,1000,0,2000,4000,1000,9000,1000,0,2000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,85 to 89,Staphylococcus aureus,0,0,1000,2000,1000,5000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Bone and joint infections,90 to 94,Staphylococcus aureus,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
South-East Asia,Bone and joint infections,95 plus,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,BSI,EN,Staphylococcus aureus,67000,42000,105000,281000,172000,445000,68000,36000,114000,0,0,0,0,0,0
South-East Asia,BSI,LN,Staphylococcus aureus,27000,19000,37000,111000,78000,151000,27000,16000,42000,0,0,0,0,0,0
South-East Asia,BSI,PN,Staphylococcus aureus,9000,6000,14000,31000,18000,48000,8000,4000,13000,12206.25,7087.5,18900,3150,1575,5118.75
South-East Asia,BSI,1 to 4,Staphylococcus aureus,3000,2000,5000,10000,5000,17000,2000,1000,5000,4200,2100,7140,840,420,2100
South-East Asia,BSI,5 to 9,Staphylococcus aureus,3000,2000,5000,11000,6000,19000,3000,1000,5000,124.384615384615,67.8461538461538,214.846153846154,33.9230769230769,11.3076923076923,56.5384615384615
South-East Asia,BSI,10 to 14,Staphylococcus aureus,3000,1000,5000,10000,5000,17000,2000,1000,5000,0,0,0,0,0,0
South-East Asia,BSI,15 to 19,Staphylococcus aureus,4000,2000,7000,15000,8000,26000,4000,2000,7000,0,0,0,0,0,0
South-East Asia,BSI,20 to 24,Staphylococcus aureus,4000,2000,7000,15000,8000,27000,4000,2000,7000,0,0,0,0,0,0
South-East Asia,BSI,25 to 29,Staphylococcus aureus,4000,2000,6000,12000,6000,22000,3000,1000,5000,0,0,0,0,0,0
South-East Asia,BSI,30 to 34,Staphylococcus aureus,4000,2000,7000,12000,6000,22000,3000,1000,6000,0,0,0,0,0,0
South-East Asia,BSI,35 to 39,Staphylococcus aureus,5000,2000,9000,15000,7000,27000,3000,1000,7000,0,0,0,0,0,0
South-East Asia,BSI,40 to 44,Staphylococcus aureus,6000,3000,10000,18000,9000,32000,4000,2000,8000,0,0,0,0,0,0
South-East Asia,BSI,45 to 49,Staphylococcus aureus,9000,4000,15000,25000,12000,46000,6000,3000,12000,0,0,0,0,0,0
South-East Asia,BSI,50 to 54,Staphylococcus aureus,17000,9000,28000,52000,27000,89000,12000,6000,22000,0,0,0,0,0,0
South-East Asia,BSI,55 to 59,Staphylococcus aureus,19000,10000,31000,57000,31000,94000,14000,7000,26000,0,0,0,0,0,0
South-East Asia,BSI,60 to 64,Staphylococcus aureus,22000,12000,36000,68000,36000,113000,16000,8000,30000,0,0,0,0,0,0
South-East Asia,BSI,65 to 69,Staphylococcus aureus,22000,13000,35000,73000,41000,116000,18000,9000,31000,0,0,0,0,0,0
South-East Asia,BSI,70 to 74,Staphylococcus aureus,20000,10000,36000,67000,32000,123000,16000,7000,33000,0,0,0,0,0,0
South-East Asia,BSI,75 to 79,Staphylococcus aureus,15000,7000,26000,50000,24000,91000,12000,5000,24000,21000,10080,38220,5040,2100,10080
South-East Asia,BSI,80 to 84,Staphylococcus aureus,10000,5000,18000,36000,18000,61000,9000,4000,17000,0,0,0,0,0,0
South-East Asia,BSI,85 to 89,Staphylococcus aureus,5000,2000,9000,17000,8000,30000,4000,2000,8000,0,0,0,0,0,0
South-East Asia,BSI,90 to 94,Staphylococcus aureus,2000,1000,3000,6000,3000,11000,1000,1000,3000,0,0,0,0,0,0
South-East Asia,BSI,95 plus,Staphylococcus aureus,0,0,1000,1000,0,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,EN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,LN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,PN,Staphylococcus aureus,0,0,0,0,0,1000,0,0,0,0,0,393.75,0,0,0
South-East Asia,Cardiac infections,1 to 4,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,5 to 9,Staphylococcus aureus,0,0,0,0,0,1000,0,0,0,0,0,11.3076923076923,0,0,0
South-East Asia,Cardiac infections,10 to 14,Staphylococcus aureus,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,15 to 19,Staphylococcus aureus,0,0,1000,1000,1000,2000,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,20 to 24,Staphylococcus aureus,0,0,1000,1000,1000,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,25 to 29,Staphylococcus aureus,1000,0,1000,2000,1000,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,30 to 34,Staphylococcus aureus,1000,0,1000,2000,1000,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,35 to 39,Staphylococcus aureus,1000,0,1000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,40 to 44,Staphylococcus aureus,1000,0,1000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,45 to 49,Staphylococcus aureus,1000,0,1000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,50 to 54,Staphylococcus aureus,1000,1000,1000,2000,2000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,55 to 59,Staphylococcus aureus,1000,1000,1000,2000,2000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,60 to 64,Staphylococcus aureus,1000,1000,1000,2000,2000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,65 to 69,Staphylococcus aureus,1000,1000,1000,3000,2000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,70 to 74,Staphylococcus aureus,1000,1000,1000,2000,2000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,75 to 79,Staphylococcus aureus,1000,0,1000,2000,1000,3000,0,0,1000,840,420,1260,0,0,420
South-East Asia,Cardiac infections,80 to 84,Staphylococcus aureus,0,0,1000,1000,1000,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,Cardiac infections,85 to 89,Staphylococcus aureus,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,90 to 94,Staphylococcus aureus,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
South-East Asia,Cardiac infections,95 plus,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,CNS infections,EN,Staphylococcus aureus,1000,1000,2000,5000,2000,11000,1000,0,3000,0,0,0,0,0,0
South-East Asia,CNS infections,LN,Staphylococcus aureus,1000,1000,2000,6000,3000,9000,1000,1000,3000,0,0,0,0,0,0
South-East Asia,CNS infections,PN,Staphylococcus aureus,7000,5000,10000,25000,17000,36000,6000,3000,10000,9843.75,6693.75,14175,2362.5,1181.25,3937.5
South-East Asia,CNS infections,1 to 4,Staphylococcus aureus,4000,3000,6000,15000,10000,22000,4000,2000,6000,6300,4200,9240,1680,840,2520
South-East Asia,CNS infections,5 to 9,Staphylococcus aureus,3000,2000,4000,13000,8000,18000,3000,2000,5000,147,90.4615384615385,203.538461538462,33.9230769230769,22.6153846153846,56.5384615384615
South-East Asia,CNS infections,10 to 14,Staphylococcus aureus,3000,2000,4000,11000,8000,16000,3000,1000,4000,0,0,0,0,0,0
South-East Asia,CNS infections,15 to 19,Staphylococcus aureus,2000,2000,4000,10000,7000,15000,2000,1000,4000,0,0,0,0,0,0
South-East Asia,CNS infections,20 to 24,Staphylococcus aureus,2000,1000,3000,9000,6000,13000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,CNS infections,25 to 29,Staphylococcus aureus,2000,1000,2000,7000,5000,10000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,CNS infections,30 to 34,Staphylococcus aureus,2000,1000,2000,7000,5000,10000,2000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,35 to 39,Staphylococcus aureus,2000,1000,2000,6000,5000,9000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,40 to 44,Staphylococcus aureus,2000,1000,2000,6000,4000,9000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,45 to 49,Staphylococcus aureus,2000,1000,2000,6000,5000,10000,2000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,50 to 54,Staphylococcus aureus,2000,1000,3000,7000,5000,11000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,CNS infections,55 to 59,Staphylococcus aureus,2000,1000,3000,7000,5000,10000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,CNS infections,60 to 64,Staphylococcus aureus,1000,1000,2000,5000,4000,9000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,65 to 69,Staphylococcus aureus,1000,1000,2000,5000,3000,7000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,CNS infections,70 to 74,Staphylococcus aureus,1000,1000,1000,3000,2000,5000,1000,0,1000,0,0,0,0,0,0
South-East Asia,CNS infections,75 to 79,Staphylococcus aureus,1000,0,1000,3000,2000,4000,1000,0,1000,1260,840,1680,420,0,420
South-East Asia,CNS infections,80 to 84,Staphylococcus aureus,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,CNS infections,85 to 89,Staphylococcus aureus,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
South-East Asia,CNS infections,90 to 94,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,CNS infections,95 plus,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,EN,Staphylococcus aureus,1000,1000,2000,4000,2000,6000,1000,0,2000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,LN,Staphylococcus aureus,2000,1000,3000,4000,2000,7000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,PN,Staphylococcus aureus,9000,5000,15000,27000,14000,47000,7000,3000,12000,10631.25,5512.5,18506.25,2756.25,1181.25,4725
South-East Asia,Intra-abdominal infections,1 to 4,Staphylococcus aureus,8000,4000,13000,24000,12000,42000,6000,3000,11000,10080,5040,17640,2520,1260,4620
South-East Asia,Intra-abdominal infections,5 to 9,Staphylococcus aureus,4000,2000,7000,16000,9000,25000,4000,2000,7000,180.923076923077,101.769230769231,282.692307692308,45.2307692307692,22.6153846153846,79.1538461538462
South-East Asia,Intra-abdominal infections,10 to 14,Staphylococcus aureus,4000,2000,6000,14000,8000,22000,3000,2000,6000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,15 to 19,Staphylococcus aureus,11000,6000,17000,47000,27000,73000,11000,6000,20000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,20 to 24,Staphylococcus aureus,12000,6000,20000,50000,26000,85000,12000,6000,23000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,25 to 29,Staphylococcus aureus,12000,6000,21000,51000,26000,86000,12000,6000,23000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,30 to 34,Staphylococcus aureus,13000,6000,23000,49000,22000,90000,12000,5000,24000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,35 to 39,Staphylococcus aureus,17000,8000,31000,64000,31000,115000,16000,7000,30000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,40 to 44,Staphylococcus aureus,21000,11000,36000,73000,37000,126000,18000,8000,34000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,45 to 49,Staphylococcus aureus,28000,14000,48000,94000,48000,163000,23000,11000,43000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,50 to 54,Staphylococcus aureus,30000,16000,47000,99000,55000,162000,24000,12000,42000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,55 to 59,Staphylococcus aureus,32000,19000,50000,109000,65000,169000,27000,14000,44000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,60 to 64,Staphylococcus aureus,33000,19000,50000,110000,66000,169000,27000,14000,44000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,65 to 69,Staphylococcus aureus,30000,19000,44000,104000,68000,154000,26000,14000,41000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,70 to 74,Staphylococcus aureus,18000,11000,29000,63000,38000,100000,15000,8000,26000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,75 to 79,Staphylococcus aureus,14000,9000,21000,46000,29000,70000,11000,6000,18000,19320,12180,29400,4620,2520,7560
South-East Asia,Intra-abdominal infections,80 to 84,Staphylococcus aureus,10000,6000,14000,31000,20000,47000,7000,4000,12000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,85 to 89,Staphylococcus aureus,4000,3000,7000,13000,9000,20000,3000,2000,5000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,90 to 94,Staphylococcus aureus,1000,1000,2000,4000,3000,7000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,Intra-abdominal infections,95 plus,Staphylococcus aureus,0,0,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,EN,Staphylococcus aureus,195000,125000,278000,864000,578000,1212000,208000,114000,331000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,LN,Staphylococcus aureus,46000,33000,62000,214000,158000,288000,51000,30000,79000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,PN,Staphylococcus aureus,116000,89000,149000,464000,356000,593000,112000,67000,172000,182700,140175,233493.75,44100,26381.25,67725
South-East Asia,LRI and thorax infections,1 to 4,Staphylococcus aureus,40000,28000,53000,165000,120000,218000,40000,23000,61000,69300,50400,91560,16800,9660,25620
South-East Asia,LRI and thorax infections,5 to 9,Staphylococcus aureus,12000,9000,15000,53000,40000,66000,13000,8000,19000,599.307692307692,452.307692307692,746.307692307692,147,90.4615384615385,214.846153846154
South-East Asia,LRI and thorax infections,10 to 14,Staphylococcus aureus,6000,5000,8000,27000,21000,34000,6000,4000,10000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,15 to 19,Staphylococcus aureus,6000,4000,7000,21000,17000,27000,5000,3000,8000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,20 to 24,Staphylococcus aureus,6000,4000,7000,21000,17000,26000,5000,3000,7000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,25 to 29,Staphylococcus aureus,5000,4000,7000,19000,16000,24000,5000,3000,7000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,30 to 34,Staphylococcus aureus,6000,4000,7000,20000,16000,25000,5000,3000,7000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,35 to 39,Staphylococcus aureus,7000,5000,8000,24000,19000,30000,6000,4000,9000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,40 to 44,Staphylococcus aureus,8000,6000,10000,27000,22000,34000,7000,4000,10000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,45 to 49,Staphylococcus aureus,10000,7000,13000,34000,27000,46000,8000,5000,13000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,50 to 54,Staphylococcus aureus,18000,13000,23000,62000,47000,83000,15000,9000,23000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,55 to 59,Staphylococcus aureus,23000,16000,32000,81000,60000,110000,20000,12000,30000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,60 to 64,Staphylococcus aureus,33000,24000,44000,121000,90000,161000,29000,18000,43000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,65 to 69,Staphylococcus aureus,39000,29000,52000,150000,114000,196000,36000,22000,54000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,70 to 74,Staphylococcus aureus,42000,29000,60000,162000,112000,234000,39000,23000,62000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,75 to 79,Staphylococcus aureus,35000,25000,49000,134000,95000,185000,32000,19000,50000,56280,39900,77700,13440,7980,21000
South-East Asia,LRI and thorax infections,80 to 84,Staphylococcus aureus,28000,20000,37000,107000,79000,141000,26000,16000,39000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,85 to 89,Staphylococcus aureus,14000,10000,19000,50000,36000,67000,12000,7000,18000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,90 to 94,Staphylococcus aureus,5000,4000,7000,18000,13000,24000,4000,2000,7000,0,0,0,0,0,0
South-East Asia,LRI and thorax infections,95 plus,Staphylococcus aureus,1000,1000,2000,3000,2000,5000,1000,0,1000,0,0,0,0,0,0
South-East Asia,UTI,EN,Staphylococcus aureus,0,0,1000,1000,0,2000,0,0,1000,0,0,0,0,0,0
South-East Asia,UTI,LN,Staphylococcus aureus,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
South-East Asia,UTI,PN,Staphylococcus aureus,1000,0,1000,4000,2000,6000,1000,0,2000,1575,787.5,2362.5,393.75,0,787.5
South-East Asia,UTI,1 to 4,Staphylococcus aureus,1000,0,1000,3000,2000,4000,1000,0,1000,1260,840,1680,420,0,420
South-East Asia,UTI,5 to 9,Staphylococcus aureus,0,0,1000,2000,1000,3000,1000,0,1000,22.6153846153846,11.3076923076923,33.9230769230769,11.3076923076923,0,11.3076923076923
South-East Asia,UTI,10 to 14,Staphylococcus aureus,1000,0,1000,2000,1000,3000,1000,0,1000,0,0,0,0,0,0
South-East Asia,UTI,15 to 19,Staphylococcus aureus,1000,1000,1000,4000,3000,6000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,UTI,20 to 24,Staphylococcus aureus,1000,1000,2000,6000,5000,8000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,UTI,25 to 29,Staphylococcus aureus,1000,1000,2000,5000,4000,7000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,UTI,30 to 34,Staphylococcus aureus,1000,1000,2000,6000,4000,7000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,UTI,35 to 39,Staphylococcus aureus,1000,1000,2000,6000,5000,8000,1000,1000,2000,0,0,0,0,0,0
South-East Asia,UTI,40 to 44,Staphylococcus aureus,2000,1000,3000,8000,6000,11000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,UTI,45 to 49,Staphylococcus aureus,2000,2000,4000,9000,6000,13000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,UTI,50 to 54,Staphylococcus aureus,3000,2000,4000,10000,7000,14000,3000,2000,4000,0,0,0,0,0,0
South-East Asia,UTI,55 to 59,Staphylococcus aureus,3000,2000,5000,12000,8000,18000,3000,2000,5000,0,0,0,0,0,0
South-East Asia,UTI,60 to 64,Staphylococcus aureus,4000,2000,6000,14000,9000,20000,3000,2000,6000,0,0,0,0,0,0
South-East Asia,UTI,65 to 69,Staphylococcus aureus,4000,3000,6000,15000,10000,23000,4000,2000,6000,0,0,0,0,0,0
South-East Asia,UTI,70 to 74,Staphylococcus aureus,3000,2000,5000,11000,7000,17000,3000,1000,4000,0,0,0,0,0,0
South-East Asia,UTI,75 to 79,Staphylococcus aureus,2000,2000,4000,9000,6000,13000,2000,1000,4000,3780,2520,5460,840,420,1680
South-East Asia,UTI,80 to 84,Staphylococcus aureus,2000,1000,3000,7000,4000,9000,2000,1000,3000,0,0,0,0,0,0
South-East Asia,UTI,85 to 89,Staphylococcus aureus,1000,1000,1000,3000,2000,5000,1000,0,1000,0,0,0,0,0,0
South-East Asia,UTI,90 to 94,Staphylococcus aureus,0,0,1000,1000,1000,2000,0,0,0,0,0,0,0,0,0
South-East Asia,UTI,95 plus,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,EN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,LN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,PN,Staphylococcus aureus,2000,1000,3000,3000,2000,6000,1000,0,2000,1181.25,787.5,2362.5,393.75,0,787.5
Western Pacific,Bacterial skin infections,1 to 4,Staphylococcus aureus,1000,1000,2000,3000,2000,5000,1000,0,1000,1260,840,2100,420,0,420
Western Pacific,Bacterial skin infections,5 to 9,Staphylococcus aureus,0,0,1000,1000,0,2000,0,0,0,11.3076923076923,0,22.6153846153846,0,0,0
Western Pacific,Bacterial skin infections,10 to 14,Staphylococcus aureus,0,0,1000,1000,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,15 to 19,Staphylococcus aureus,1000,0,1000,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,20 to 24,Staphylococcus aureus,1000,0,2000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,25 to 29,Staphylococcus aureus,1000,1000,3000,3000,1000,6000,1000,0,1000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,30 to 34,Staphylococcus aureus,2000,1000,4000,4000,2000,8000,1000,0,2000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,35 to 39,Staphylococcus aureus,2000,1000,4000,4000,2000,10000,1000,0,2000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,40 to 44,Staphylococcus aureus,3000,1000,5000,6000,2000,13000,1000,0,3000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,45 to 49,Staphylococcus aureus,4000,1000,8000,9000,3000,20000,2000,1000,5000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,50 to 54,Staphylococcus aureus,4000,1000,8000,9000,3000,21000,2000,1000,5000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,55 to 59,Staphylococcus aureus,4000,1000,11000,11000,3000,26000,2000,1000,7000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,60 to 64,Staphylococcus aureus,5000,2000,13000,13000,3000,33000,3000,1000,8000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,65 to 69,Staphylococcus aureus,6000,2000,14000,15000,4000,36000,4000,1000,9000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,70 to 74,Staphylococcus aureus,3000,1000,8000,8000,2000,21000,2000,0,5000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,75 to 79,Staphylococcus aureus,3000,1000,7000,7000,2000,18000,2000,0,4000,2940,840,7560,840,0,1680
Western Pacific,Bacterial skin infections,80 to 84,Staphylococcus aureus,3000,1000,6000,6000,2000,14000,1000,0,3000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,85 to 89,Staphylococcus aureus,2000,1000,3000,4000,1000,8000,1000,0,2000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,90 to 94,Staphylococcus aureus,1000,0,1000,1000,1000,3000,0,0,1000,0,0,0,0,0,0
Western Pacific,Bacterial skin infections,95 plus,Staphylococcus aureus,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Bone and joint infections,EN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bone and joint infections,LN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bone and joint infections,PN,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bone and joint infections,1 to 4,Staphylococcus aureus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Bone and joint infections,5 to 9,Staphylococcus aureus,0,0,0,0,0,1000,0,0,0,0,0,11.3076923076923,0,0,0
Western Pacific,Bone and joint infections,10 to 14,Staphylococcus aureus,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,0
