WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis
Western Pacific,Cardiac infections,EN,Streptococcus pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,LN,Acinetobacter baumannii,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,LN,Enterococcus faecium,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,LN,Escherichia coli,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,LN,Group A Streptococcus,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,LN,Klebsiella pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,LN,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,LN,Pseudomonas aeruginosa,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,LN,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,LN,Staphylococcus aureus,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,LN,Streptococcus pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,PN,Acinetobacter baumannii,2000,1000,3000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,PN,Enterococcus faecium,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,PN,Escherichia coli,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,PN,Group A Streptococcus,1000,0,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,PN,Klebsiella pneumoniae,1000,1000,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,PN,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,PN,Pseudomonas aeruginosa,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,PN,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,PN,Staphylococcus aureus,1000,1000,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,PN,Streptococcus pneumoniae,1599.58059720309,1599.58059720309,3199.16119440618,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,1 to 4,Acinetobacter baumannii,1000,0,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,1 to 4,Enterococcus faecium,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,1 to 4,Escherichia coli,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,1 to 4,Group A Streptococcus,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,1 to 4,Klebsiella pneumoniae,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,1 to 4,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,1 to 4,Pseudomonas aeruginosa,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,1 to 4,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,1 to 4,Staphylococcus aureus,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,1 to 4,Streptococcus pneumoniae,1639.50805005019,0,1639.50805005019,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,5 to 9,Acinetobacter baumannii,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,5 to 9,Enterococcus faecium,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,5 to 9,Escherichia coli,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,5 to 9,Group A Streptococcus,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,5 to 9,Klebsiella pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,5 to 9,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,5 to 9,Pseudomonas aeruginosa,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,5 to 9,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,5 to 9,Staphylococcus aureus,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,5 to 9,Streptococcus pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,10 to 14,Acinetobacter baumannii,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,10 to 14,Enterococcus faecium,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,10 to 14,Escherichia coli,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,10 to 14,Group A Streptococcus,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,10 to 14,Klebsiella pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,10 to 14,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,10 to 14,Pseudomonas aeruginosa,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,10 to 14,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,10 to 14,Staphylococcus aureus,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,10 to 14,Streptococcus pneumoniae,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,15 to 19,Acinetobacter baumannii,1000,1000,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,15 to 19,Enterococcus faecium,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,15 to 19,Escherichia coli,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,15 to 19,Group A Streptococcus,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,15 to 19,Klebsiella pneumoniae,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,15 to 19,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,15 to 19,Pseudomonas aeruginosa,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,15 to 19,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,15 to 19,Staphylococcus aureus,1000,1000,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,15 to 19,Streptococcus pneumoniae,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,20 to 24,Acinetobacter baumannii,2000,1000,4000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,20 to 24,Enterococcus faecium,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,20 to 24,Escherichia coli,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,20 to 24,Group A Streptococcus,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,20 to 24,Klebsiella pneumoniae,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,20 to 24,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,20 to 24,Pseudomonas aeruginosa,0,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,1 year,"BSI, LRI and thorax infections",60 year,60 years and above,Yes
Western Pacific,Cardiac infections,20 to 24,Salmonella Typhi,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.85,0.7,20 years,All,9 month,below 35,Yes
Western Pacific,Cardiac infections,20 to 24,Staphylococcus aureus,1000,1000,2000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.6,0.7,2 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,20 to 24,Streptococcus pneumoniae,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes
Western Pacific,Cardiac infections,25 to 29,Acinetobacter baumannii,3000,2000,5000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,25 to 29,Enterococcus faecium,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,60 year,60 years and above,Yes
Western Pacific,Cardiac infections,25 to 29,Escherichia coli,1000,1000,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,25 to 29,Group A Streptococcus,1000,0,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
Western Pacific,Cardiac infections,25 to 29,Klebsiella pneumoniae,1000,1000,1000,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes
Western Pacific,Cardiac infections,25 to 29,Non-typhoidal Salmonella,0,0,0,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.8,0.7,5 years,All,4 week (effective at 6 week),under 5,Yes
